dropped_array[304].sysTime = 60404521	nID = 13	total = 598	hi = 137	lo = 168	seq = 901	pr = 2	line = 10221
dropped_array[305].sysTime = 60839064	nID = 13	total = 600	hi = 138	lo = 168	seq = 904	pr = 1	line = 10290
dropped_array[306].sysTime = 61233294	nID = 13	total = 601	hi = 139	lo = 168	seq = 906	pr = 1	line = 10354
dropped_array[307].sysTime = 61252634	nID = 13	total = 602	hi = 140	lo = 168	seq = 908	pr = 1	line = 10358
dropped_array[308].sysTime = 62355256	nID = 13	total = 612	hi = 140	lo = 169	seq = 919	pr = 2	line = 10533
dropped_array[309].sysTime = 62387036	nID = 13	total = 614	hi = 141	lo = 169	seq = 922	pr = 1	line = 10538
dropped_array[310].sysTime = 62407002	nID = 13	total = 615	hi = 142	lo = 169	seq = 924	pr = 1	line = 10542
dropped_array[311].sysTime = 62437037	nID = 13	total = 617	hi = 142	lo = 170	seq = 927	pr = 2	line = 10546
dropped_array[312].sysTime = 62849727	nID = 13	total = 620	hi = 142	lo = 171	seq = 931	pr = 2	line = 10611
dropped_array[313].sysTime = 62870592	nID = 13	total = 621	hi = 142	lo = 172	seq = 933	pr = 2	line = 10614
dropped_array[314].sysTime = 62919062	nID = 13	total = 623	hi = 143	lo = 172	seq = 936	pr = 1	line = 10621
dropped_array[315].sysTime = 63940779	nID = 13	total = 629	hi = 143	lo = 173	seq = 943	pr = 2	line = 10784
dropped_array[316].sysTime = 63971673	nID = 13	total = 631	hi = 144	lo = 173	seq = 946	pr = 1	line = 10789
dropped_array[317].sysTime = 63991231	nID = 13	total = 632	hi = 145	lo = 173	seq = 948	pr = 1	line = 10793
dropped_array[318].sysTime = 64019715	nID = 13	total = 634	hi = 145	lo = 174	seq = 951	pr = 2	line = 10798
dropped_array[319].sysTime = 64068950	nID = 13	total = 634	hi = 146	lo = 174	seq = 952	pr = 1	line = 10807
dropped_array[320].sysTime = 64100230	nID = 13	total = 636	hi = 146	lo = 175	seq = 955	pr = 2	line = 10812
dropped_array[321].sysTime = 64130947	nID = 13	total = 638	hi = 147	lo = 175	seq = 958	pr = 1	line = 10818
dropped_array[322].sysTime = 64614157	nID = 13	total = 640	hi = 147	lo = 176	seq = 961	pr = 2	line = 10895
dropped_array[323].sysTime = 64892351	nID = 13	total = 642	hi = 148	lo = 176	seq = 964	pr = 1	line = 10940
dropped_array[324].sysTime = 64901933	nID = 13	total = 642	hi = 148	lo = 177	seq = 965	pr = 2	line = 10942
dropped_array[325].sysTime = 64933396	nID = 13	total = 644	hi = 149	lo = 177	seq = 968	pr = 1	line = 10948
dropped_array[326].sysTime = 64962403	nID = 13	total = 646	hi = 149	lo = 178	seq = 971	pr = 2	line = 10953
dropped_array[327].sysTime = 64981450	nID = 13	total = 647	hi = 149	lo = 179	seq = 973	pr = 2	line = 10957
dropped_array[328].sysTime = 65010104	nID = 13	total = 649	hi = 150	lo = 179	seq = 976	pr = 1	line = 10961
dropped_array[329].sysTime = 65603506	nID = 13	total = 652	hi = 151	lo = 179	seq = 980	pr = 1	line = 11056
dropped_array[330].sysTime = 65623421	nID = 13	total = 653	hi = 152	lo = 179	seq = 982	pr = 1	line = 11060
dropped_array[331].sysTime = 65653507	nID = 13	total = 655	hi = 152	lo = 180	seq = 985	pr = 2	line = 11064
dropped_array[332].sysTime = 66366582	nID = 13	total = 657	hi = 153	lo = 180	seq = 988	pr = 1	line = 11179
dropped_array[333].sysTime = 66387758	nID = 13	total = 658	hi = 154	lo = 180	seq = 990	pr = 1	line = 11183
dropped_array[334].sysTime = 66406534	nID = 13	total = 659	hi = 155	lo = 180	seq = 992	pr = 1	line = 11186
dropped_array[335].sysTime = 66436298	nID = 13	total = 661	hi = 155	lo = 181	seq = 995	pr = 2	line = 11190
dropped_array[336].sysTime = 66787430	nID = 13	total = 661	hi = 156	lo = 181	seq = 996	pr = 1	line = 11248
dropped_array[337].sysTime = 66807545	nID = 13	total = 661	hi = 156	lo = 182	seq = 997	pr = 2	line = 11252
